id	smiles
CCMSLIB00000079530_train	CC1(C)C(Cc2cc(ccc2O)CC2(C(=C(C(=O)O2)O)c2ccc(cc2)O)C(=O)OC)O1
CCMSLIB00000079531_train	c1ccc2c(c1)c1ccc(cc1oc2=O)OCC(=NC(Cc1ccc(cc1)Cl)C(=O)O)O
CCMSLIB00000079532_train	Cc1cc(c2c(C)c(Cc3ccccc3)c(=O)oc2c1)OC(C)C(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079533_train	c1cc2cc(c3ccc(c(c3)O)O)oc(=O)c2c(c1)O
CCMSLIB00000079535_train	Cc1ccc(cc1)C1c2c(C[C@H]3C(=O)N(c4ccccc4C(=O)N4CCC[C@@H]4C(=O)O)C(=O)N13)c1ccccc1[nH]2
CCMSLIB00000079536_train	C=C1C[C@@]2([C@@]3(C)CCC(=O)C(C)(C)C3=C(C(=O)[C@@]2(C)[C@@H]2C(=O)O[C@](C)(C(=O)[C@@]12C)C(=O)OC)O)O
CCMSLIB00000079537_train	c1ccc(cc1)CCC(=O)c1c(cc(cc1O)O)O
CCMSLIB00000079538_train	COC(=O)C1(Cc2ccc(cc2)O)C(=C(C(=O)O1)O)c1ccc(cc1)O
CCMSLIB00000079539_train	C[C@@H](C(=O)N1CCC(CC1)C(=N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(cc1)F)O)N
CCMSLIB00000079540_train	CC(C)c1cc2C3CC4C(C)(C)CCC[C@@]4(c2c(c1O)O)C(=O)O3
CCMSLIB00000079541_train	CCCc1cc(=O)oc2c3CCC(C)(C)Oc3cc(c12)OCC(=NCCCn1ccnc1)O
CCMSLIB00000079542_train	Cc1cc(c2c(C)c(C)c(=O)oc2c1)OCC(=NC(Cc1ccc(cc1)Cl)C(=O)O)O
CCMSLIB00000079543_train	CC1C(C(C(C(O1)OC1CC(C2(CO)C3C(CCC2(C1)O)C1(CCC(C2=CC(=O)OC2)C1(C)CC3O)O)O)O)O)O
CCMSLIB00000079544_train	c1cc(cc(c1)C(F)(F)F)CN=C(CCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079545_train	COc1cc2c(cc1OC)N1C(=O)CC3C4C5CC6C2(CCN6CC5=CCO3)C14
CCMSLIB00000079546_train	CCc1cc(=O)oc2cc(C)cc(c12)OCC(=NC(Cc1ccc(cc1)Cl)C(=O)O)O
CCMSLIB00000079547_train	CCC(C)[C@@H](C(=N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)O)N=C(N1CC(=Nc2ccccc12)O)O
CCMSLIB00000079548_train	CCCCc1cc(=O)oc2cc(ccc12)OCC(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079549_train	Cc1c(C)c(=O)oc2cc(c(cc12)Cl)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079550_train	CC(C)[C@@H](C(=O)Nc1ccc(cc1)OC)N=C(N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079551_train	CC(C(=N[C@@H](c1ccccc1)C(=O)O)O)Oc1ccc2c3CCCCc3c(=O)oc2c1
CCMSLIB00000079552_train	C[C@@H](C(=NC1CCCC1)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1cc(ccc1[nH]3)OC
CCMSLIB00000079553_train	c1ccc2c(c1)c(CC(=O)O)c[nH]2
CCMSLIB00000079554_train	Cc1c2ccc(c(c2oc(=O)c1CC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)OC)OC
CCMSLIB00000079555_train	COc1c2ccc(=O)oc2c(c2c1cco2)OC
CCMSLIB00000079556_train	Cc1cc(=O)oc2c(C)c(ccc12)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079557_train	CCCCc1cc(=O)oc2c(C)c(ccc12)OCC(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079558_train	Cc1c(ccc2c3CCCCc3c(=O)oc12)OCC(=NC(Cc1ccc(cc1)Cl)C(=O)O)O
CCMSLIB00000079559_train	c1cc2[C@H]3C[C@H](CN(C3)C(=O)CCc3ccc(cc3)O)Cn2c(=O)c1
CCMSLIB00000079560_train	c1cc(ccc1CC(C(=O)O)N=C(COc1ccc2ccc(=O)oc2c1)O)Cl
CCMSLIB00000079561_train	COc1cccc(c1C(=NC(=S)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2)O)OC
CCMSLIB00000079563_train	C[C@@H](C(=NCc1ccc(cc1)OC)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1cc(ccc1[nH]3)OC
CCMSLIB00000079564_train	COc1cc(c2c(cc(=O)oc2c1)c1ccccc1)OC
CCMSLIB00000079565_train	CC(C)[C@@H](C(=NCc1ccc(cc1)OC)O)N=C(C1CCN(CC1)C(=O)[C@H](CCSC)N)O
CCMSLIB00000079566_train	c1cc(ccc1/C=C/C(=O)c1c(cc(cc1O)O)O)O
CCMSLIB00000079567_train	C1CCN(CC1)C(=O)/C=C/C=C/c1ccc2c(c1)OCO2
CCMSLIB00000079568_train	CCCc1cc(=O)oc2cc(c(cc12)Cl)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079569_train	CC(C)[C@@H](C(=NC1CCN(CC1)Cc1ccccc1)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1ccccc1[nH]3
CCMSLIB00000079570_train	COc1ccc(cc1)/C=C/C(=NC(=S)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079571_train	COc1cccc(CN=C(CCC(=O)N2C[C@H]3C[C@H](C2)c2cccc(=O)n2C3)O)c1OC
CCMSLIB00000079572_train	Cc1c(C)c(=O)oc2cc(ccc12)OC(C)C(=NCCc1c[nH]c2ccccc12)O
CCMSLIB00000079573_train	Cc1cc(=O)oc2c3CCC(C)(C)Oc3cc(c12)OCC(=NCc1cccnc1)O
CCMSLIB00000079574_train	COc1ccc(cc1)c1cc(=O)oc2cc(ccc12)OCC(=NCC(c1ccccc1)O)O
CCMSLIB00000079575_train	COc1cc2cc(c(=O)oc2cc1O)Oc1ccc2ccc(=O)oc2c1
CCMSLIB00000079576_train	C/C(=C\CNc1c2c(ncn2)[nH]cn1)/CO
CCMSLIB00000079577_train	Cc1cc(c(c(c1)O)C(=O)c1c(cc(cc1O)OC)C(=O)OC)O
CCMSLIB00000079578_train	CCc1cc(=O)oc2c(C)c(ccc12)OC(C)C(=O)N1CC[C@]2(CCCC[C@H]2C1)O
CCMSLIB00000079579_train	Cc1cc(=O)oc2cc(ccc12)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079580_train	Cc1c2ccc(cc2oc(=O)c1Cc1ccccc1)OCC(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079581_train	Cc1ccc(cc1)CN=C(COc1cc(c2C(=O)CC(C)(C)Oc2c1)O)O
CCMSLIB00000079582_train	Cc1cc(c2c(C)cc(=O)oc2c1)OCC(=NCCc1c[nH]c2ccc(cc12)OC)O
CCMSLIB00000079583_train	CCc1c(C)c2ccc(c(C)c2oc1=O)OCC(=NCC1CCC(CC1)C(=O)O)O
CCMSLIB00000079584_train	CCCc1cc(=O)oc2cc(ccc12)OCC(=NC(Cc1ccc(cc1)Cl)C(=O)O)O
CCMSLIB00000079585_train	Cc1c(ccc2c3CCCc3c(=O)oc12)OCC(=NC(Cc1ccc(cc1)Cl)C(=O)O)O
CCMSLIB00000079586_train	CC(C(=NCC1CCC(CC1)C(=O)O)O)Oc1ccc2c(cc(=O)oc2c1)c1ccccc1
CCMSLIB00000079587_train	COc1ccc(cc1)C1CC(=O)Oc2cc(cc(c12)O)O
CCMSLIB00000079588_train	C[C@@H](C(=Nc1ccc(c(c1)F)F)O)N=C(N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079589_train	CCc1cc(=O)oc2c(C)c(ccc12)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079590_train	CC(C)(C(COc1cc2c(ccc(=O)o2)cc1OC)O)O
CCMSLIB00000079591_train	c1cc2[C@@H]3C[C@H](CN(C3)C(=S)N=C(c3ccc(cc3Cl)Cl)O)Cn2c(=O)c1
CCMSLIB00000079592_train	CC(C)C[C@@H](C(=N[C@@H](Cc1ccccc1)C(=O)O)O)N=C(N1CCn2c3ccccc3nc12)O
CCMSLIB00000079593_train	c1cc2[C@H]3C[C@H](CN(C3)C(=O)Nc3ccc(cc3)Br)Cn2c(=O)c1
CCMSLIB00000079594_train	Cc1c(C)c(=O)oc2cc(ccc12)OCC(=N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)O
CCMSLIB00000079595_train	c1ccc(cc1)c1cc(=O)oc2cc(ccc12)OCC(=NCC(c1ccccc1)O)O
CCMSLIB00000079596_train	CC(C(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O)Oc1ccc2c(cc(=O)oc2c1)c1ccccc1
CCMSLIB00000079598_train	Cc1cc(=O)oc2c(C)c(ccc12)OC(C)C(=O)N1CC[C@]2(CCCC[C@H]2C1)O
CCMSLIB00000079599_train	CCOc1ccc(cc1)NC(=O)CCN=C(N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079600_train	Cc1cc(c(C)c(c1C(=O)O)O)OC(=O)c1c(C)cc(c(C)c1OC)OC
CCMSLIB00000079601_train	c1cc2[C@H]3C[C@H](CN(C3)C(=O)COc3ccc4ccc(=O)oc4c3)Cn2c(=O)c1
CCMSLIB00000079602_train	C[C@@H](C(=NCc1ccco1)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1cc(ccc1[nH]3)OC
CCMSLIB00000079603_train	CC(C)C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N=C([C@H](Cc1ccccc1)n1c(=O)c2ccccc2nc1O)O
CCMSLIB00000079604_train	Cc1c(ccc2c3ccc(cc3c(=O)oc12)OC)OC(C)C(=NCC1CCC(CC1)C(=O)O)O
CCMSLIB00000079605_train	Cc1c2cc3CCC4(CCCCC4)Oc3cc2oc(=O)c1CC(=O)N1CCC(CC1)C(=O)O
CCMSLIB00000079606_train	c1ccc(cc1)c1cc(=O)oc2cc(ccc12)OCC(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079607_train	CC(=CCc1cc(ccc1O)c1c(c(=O)c2c(cc(cc2o1)O)O)O)C
CCMSLIB00000079608_train	COc1cc(CCc2ccc3c(c2)OCO3)oc(=O)c1
CCMSLIB00000079609_train	CCCCc1cc(=O)oc2cc(ccc12)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079610_train	COc1ccc(cc1)C(=NC(=S)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079611_train	CC(C)c1ccc(cc1)NC(=O)CCN=C(N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079612_train	CCCCc1cc(=O)oc2cc(C)cc(c12)OC(C)C(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079613_train	CCC(C)[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N=C(c1cc2cc(ccc2n1C)Cl)O
CCMSLIB00000079614_train	CC(C)[C@@H](C(=N[C@@H](Cc1ccccc1)C(=O)O)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1ccccc1[nH]3
CCMSLIB00000079615_train	Cc1cc(c2c(C)cc(=O)oc2c1)OCC(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079616_train	CCN1C[C@@]2(CC[C@@H]([C@@]34C5C[C@@H]6[C@@H](C[C@@](C5[C@H]6OC)([C@@](C(C23)OC)([C@@H]14)O)O)OC)OC)CO
CCMSLIB00000079617_train	Cc1c2COC(=O)c2c(c2C[C@@H]3[C@@]4(C)CCC(=O)OC(C)(C)[C@@]4(CC[C@]3(C)Oc12)O)OC
CCMSLIB00000079618_train	Cc1c2ccccc2nc(C(=O)N)n1
CCMSLIB00000079619_train	CC(C)[C@@H](C(=O)N1CCC(CC1)C(=N[C@@H](CCC(=N)O)C(=O)O)O)NS(=O)(=O)c1ccc(C)cc1
CCMSLIB00000079620_train	Cc1coc2cc3c(cc12)c(C)c(CC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)c(=O)o3
CCMSLIB00000079621_train	Cc1c(C)oc2c(C)c3c(cc12)c(C)c(CCC(=NCCCN1CCCC1=O)O)c(=O)o3
CCMSLIB00000079622_train	CCCOc1ccc(cc1)C(=NC(=S)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079623_train	C[C@@H](C(=N[C@H](c1ccccc1)C(=O)O)O)N=C(C1(CCN(CC1)C(=O)OC(C)(C)C)c1ccccc1)O
CCMSLIB00000079624_train	c1ccc(cc1)C[C@@H](C(=O)O)N=C(COc1ccc2c3ccccc3c(=O)oc2c1)O
CCMSLIB00000079625_train	Cc1cc(c2c(C)c(C)c(=O)oc2c1)OC(C)C(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079626_train	CCc1ccc(cc1)NC(=O)[C@H](Cc1ccccc1)N=C(C1CCN(CC1)C(=O)[C@H](CC(C)C)N)O
CCMSLIB00000079627_train	COc1ccccc1CN=C([C@H](Cc1c[nH]c2ccccc12)N=C([C@@H]1Cc2ccccc2CN1)O)O
CCMSLIB00000079628_train	Cc1ccc(C)c(c1)N=C(CCN=C(N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O)O
CCMSLIB00000079629_train	CCC(C)[C@@H](C(=O)N1CCC[C@@H]1C(=O)O)N=C([C@H](Cc1ccccc1)n1c(=O)c2ccccc2nc1O)O
CCMSLIB00000079630_train	COc1ccc(cc1)c1cc(=O)oc2cc(ccc12)OCC(=NCCCn1ccnc1)O
CCMSLIB00000079631_train	CN1CCc2ccccc2c2c(ccc(c2O)OC)C1
CCMSLIB00000079632_train	Cc1cc(c(c(c1)Oc1c(cc(cc1OC)O)C(=O)OC)C(=O)O)O
CCMSLIB00000079633_train	CC1=CC(=O)[C@H]2C(C)(C)CCC[C@]2(C)[C@]1(CO)O
CCMSLIB00000079634_train	CC(=CCc1c(cc(c2C(=O)CC(c3ccc(cc3)O)Oc12)O)O)C
CCMSLIB00000079635_train	c1ccc2c(c1)C1(CCN=C1O)C(=N2)O
CCMSLIB00000079636_train	CSCC[C@@H](C(=NC[C@H]1CC[C@@H](CC1)C(=Nc1ccc2c(c1)OCO2)O)O)N
CCMSLIB00000079637_train	c1ccc(cc1)/C=C/C(=NCCc1cnc[nH]1)O
CCMSLIB00000079638_train	Cc1cc(c2c(C)c(C)c(=O)oc2c1)OCC(=N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)O
CCMSLIB00000079639_train	CN1C(Cc2ccccc2)C(=Nc2ccccc2C1=O)O
CCMSLIB00000079640_train	c1ccc2c(c1)c(cc(n2)O)C(=O)O
CCMSLIB00000079641_train	COc1cc(CCC(CC(=O)CCc2ccccc2)O)ccc1O
CCMSLIB00000079642_train	COc1ccc(c(c1)/C=C\1/C(=O)c2ccc(cc2O1)OCC(=O)N1CC(C[C@H]1C(=O)O)O)OC
CCMSLIB00000079643_train	CCCCc1cc(=O)oc2cc(ccc12)OC(C)C(=NC[C@H]1CC[C@@H](CC1)C(=O)O)O
CCMSLIB00000079644_train	CCc1cc(=O)oc2cc(ccc12)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079645_train	CC1(C)CC(=O)c2c(cc(cc2O1)OCC(=NCCc1ccc(cc1)S(=O)(=O)N)O)O
CCMSLIB00000079646_train	CC1(C)CC(=O)c2c(cc(cc2O1)OCC(=NCc1ccc(cc1OC)OC)O)O
CCMSLIB00000079647_train	Cc1cc(c2c3CCCCc3c(=O)oc2c1)OCC(=O)N1CCC(CC1)C(=N)O
CCMSLIB00000079648_train	c1ccc(cc1)N1C(=O)c2ccccc2C1=O
CCMSLIB00000079649_train	CC(C)C[C@@H](C(=N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)O)N=C(N1CC(=Nc2ccccc12)O)O
CCMSLIB00000079650_train	CCCc1cc(=O)oc2cc(ccc12)OCC(=NCCc1c[nH]c2ccc(cc12)OC)O
CCMSLIB00000079651_train	c1ccc(cc1)/C=C/C(=NC(=S)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079652_train	Cn1c2ccccc2c(=O)cc1c1ccc2c(c1)OCO2
CCMSLIB00000079653_train	c1ccc(cc1)C[C@@H](C(=N[C@@H](CCC(=N)O)C(=O)N1CCC[C@H]1C(=O)O)O)n1c(=O)c2ccccc2nc1O
CCMSLIB00000079654_train	CC(C)[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N=C([C@H](Cc1ccccc1)n1c(=O)c2ccccc2nc1O)O
CCMSLIB00000079655_train	Cc1ccc(cc1)C1c2c(C[C@H]3C(=O)N(c4ccccc4C(=NCCN4CCOCC4)O)C(=O)N13)c1ccccc1[nH]2
CCMSLIB00000079656_train	CCc1cc(=O)oc2c3CCC(C)(C)Oc3cc(c12)OCC(=NCCCn1ccnc1)O
CCMSLIB00000079658_train	CC(C)[C@@H](C(=N[C@@H](c1ccccc1)C(=O)O)O)N=C(N1CCn2c3ccccc3nc12)O
CCMSLIB00000079659_train	C[C@@H](C(=NCCc1ccc(cc1)OC)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1ccccc1[nH]3
CCMSLIB00000079660_train	CC(C)C[C@@H](C(=NCC1CCCO1)O)N=C([C@@H]1Cc2c3ccccc3[nH]c2C2c3ccccc3C(=O)N12)O
CCMSLIB00000079661_train	CC(C)C[C@@H](C(=O)N1CCC(CC1)C(=N[C@@H](C(C)C)C(=NCc1ccc(cc1)F)O)O)N
CCMSLIB00000079662_train	Cc1c(ccc2c3CCCc3c(=O)oc12)OCC(=N[C@@H](CSCc1ccccc1)C(=O)O)O
CCMSLIB00000079663_train	CC(C)[C@@H](C(=N[C@H](Cc1ccccc1)C(=O)O)O)N=C(N1CCn2c3ccccc3nc12)O
CCMSLIB00000079664_train	c1ccc2c(c1)nc1ccccc1n2
CCMSLIB00000079665_train	Cc1c2ccc(cc2oc(=O)c1Cc1ccccc1)OCC(=O)N1CCC(CC1)C(=N)O
CCMSLIB00000079666_train	C1CCc2c(C1)c1ccc(cc1oc2=O)OCC(=O)N1CCC(CC1)C(=N)O
CCMSLIB00000079667_train	Cc1cc(=O)oc2c3CCC(C)(C)Oc3cc(c12)OCC(=O)Nc1ccc(cc1)CCO
CCMSLIB00000079668_train	c1ccc(cc1)C1(CCN(CC1)C(=O)COc1ccc2ccc(=O)oc2c1)C(=O)O
CCMSLIB00000079669_train	CCc1cc(=O)oc2cc(ccc12)OCC(=O)N1CCC(CC1)C(=O)O
CCMSLIB00000079670_train	COc1ccccc1CN=C(CCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079671_train	CCOc1ccc(cn1)C(=O)O
CCMSLIB00000079672_train	Cc1cc(=O)oc2cc(c(cc12)Cl)OCC(=O)N1CC[C@]2(CCCC[C@H]2C1)O
CCMSLIB00000079673_train	c1ccc2c(c1)c(=O)n(c(n2)O)N
CCMSLIB00000079674_train	Cc1ccc(c(C)c1)N=C([C@H](Cc1c[nH]c2ccccc12)N=C([C@@H]1Cc2ccccc2CN1)O)O
CCMSLIB00000079675_train	CC(C(=NCCN1CCOCC1)O)Oc1ccc2c(c1)c1ccnc3c4ccccc4c(=O)n2c13
CCMSLIB00000079676_train	C[C@@H](C(=NCCc1ccc(c(c1)OC)OC)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1ccccc1[nH]3
CCMSLIB00000079677_train	Cc1c2ccc(c(C)c2oc(=O)c1Cc1ccccc1)OCC(=O)N1CCC(CC1)C(=O)O
CCMSLIB00000079679_train	CCC1(c2cc3c4c(cc5cc(ccc5n4)O)Cn3c(=O)c2COC1=O)O
CCMSLIB00000079681_train	c1ccc(cc1)CCN=C(CCC(=O)N1C[C@@H]2CC(C1)c1cccc(=O)n1C2)O
CCMSLIB00000079682_train	CC(C)[C@@H](C(=NCc1ccc(cc1)F)O)N=C(C1CCN(CC1)C(=O)[C@@H]1CCCN1)O
CCMSLIB00000079683_train	CN1CC[C@]2(c3ccccc3NC12)[C@]12CCN(C)C2Nc2ccccc12
CCMSLIB00000079684_train	Cc1c(C)oc2cc3c(cc12)c(C)c(CCC(=NC1CC1)O)c(=O)o3
CCMSLIB00000079685_train	CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(C1(C)O)O)C23
CCMSLIB00000079686_train	c1ccc2c(c1)c1C[C@H]3C(=O)N(c4ccccc4C(=NCCN4CCOCC4)O)C(=O)N3C(c3ccc(cc3)F)c1[nH]2
CCMSLIB00000079687_train	c1ccc(cc1)c1cc2ccc(cc2oc1=O)OCC(=NCC1CCC(CC1)C(=O)O)O
CCMSLIB00000079688_train	CC(C(=NC(Cc1c[nH]c2ccc(cc12)O)C(=O)O)O)Oc1ccc2c3ccccc3c(=O)oc2c1
CCMSLIB00000079689_train	C[C@@H](c1ccccc1)N=C(CCC(=O)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079690_train	COc1ccc(cc1)c1cc(=O)oc2cc(ccc12)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079691_train	Cc1c(ccc2c(cc(=O)oc12)c1ccc(cc1)OC)OC(C)C(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079692_train	COc1ccc2c(c1OC)nc1c(cco1)c2OC
CCMSLIB00000079693_train	CC(C)c1ccc(cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)N=C([C@@H]1Cc2ccccc2CN1)O
CCMSLIB00000079694_train	c1cc(ccc1c1cc(=O)c2c(cc(c(c3c(=O)c4c(cc(cc4oc3c3ccc(cc3)O)O)O)c2o1)O)O)O
CCMSLIB00000079695_train	Cc1c(CCC(=NCCCn2ccnc2)O)c(=O)oc2cc3c(cc12)c1CCCCc1o3
CCMSLIB00000079696_train	CC(=O)OC1C(Cc2ccc(cc2)OC)NCC1O
CCMSLIB00000079697_train	c1ccc(cc1)C(=O)OCC1C(C(C(n2c(=O)nc(cn2)O)O1)OC(=O)c1ccccc1)OC(=O)c1ccccc1
CCMSLIB00000079698_train	Cc1c(CCC(=O)N2CCC[C@H]2C(=O)O)c(=O)oc2cc3c(cc12)c1CCCCc1o3
CCMSLIB00000079699_train	c1ccc(cc1)C1c2c(C[C@H]3C(=O)N(c4ccccc4C(=NCCN4CCOCC4)O)C(=O)N13)c1ccccc1[nH]2
CCMSLIB00000079700_train	COc1ccc(cc1OC)CN=C(CCC(=O)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079701_train	CC(C)[C@@H](C(=N[C@H](c1ccccc1)C(=O)O)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1ccccc1[nH]3
CCMSLIB00000079702_train	CSCC[C@@H](C(=O)N1CCC[C@H]1CO)N=C([C@@H]1CSC2c3ccccc3C(=O)N12)O
CCMSLIB00000079703_train	C[C@@H](C(=NC1CCCC1)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1ccccc1[nH]3
CCMSLIB00000079704_train	CCc1cc(=O)oc2cc(C)cc(c12)OC(C)C(=NC(Cc1c[nH]c2ccc(cc12)O)C(=O)O)O
CCMSLIB00000079705_train	CCCCc1cc(=O)oc2cc(C)cc(c12)OCC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079706_train	CCOC(=O)c1ccc(cc1)NC(=O)N1C[C@@H]2C[C@@H](C1)c1cccc(=O)n1C2
CCMSLIB00000079707_train	COc1cccc(c1)C1c2c(C[C@H]3C(=O)N(c4ccccc4C(=O)N4CCC(CC4)C(=O)O)C(=O)N13)c1ccccc1[nH]2
CCMSLIB00000079710_train	CC(C)[C@@H](C(=Nc1cccc(c1)OC)O)N=C(N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079711_train	c1ccc(cc1)[C@@H](C(=O)O)N=C(CCCCCN=C(N1CCn2c3ccccc3nc12)O)O
CCMSLIB00000079712_train	CCOc1ccc(cc1)NC(=O)[C@@H]1CCC(=O)N1C1c2ccccc2C(=O)O1
CCMSLIB00000079713_train	CC(c1ccccc1)N=C([C@@H](c1ccccc1)N=C([C@@H]1Cc2ccccc2CN1)O)O
CCMSLIB00000079714_train	CC(C)[C@@H](C(=O)Nc1ccc(C)cc1)N=C(N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079715_train	C[C@@H](C(=NC1CCN(CC1)Cc1ccccc1)O)N1C(=O)[C@]2(C)c3c(CCN2C1=O)c1ccccc1[nH]3
CCMSLIB00000079716_train	Cc1cc(c2c(C)cc(=O)oc2c1)OC(C)C(=NC(Cc1c[nH]c2ccc(cc12)O)C(=O)O)O
CCMSLIB00000079717_train	COc1ccc(cc1)CCN=C(c1cc2c(nc3ccccn3c2=O)n(CC2CCCO2)c1=N)O
CCMSLIB00000079718_train	c1ccc(cc1)C[C@@H](C(=O)O)N=C(CCN1C(=O)[C@@H]2Cc3ccccc3CN2C1=O)O
CCMSLIB00000079719_train	c1cc2[C@@H]3C[C@H](CN(C3)C(=S)N=C(c3ccc(cc3)F)O)Cn2c(=O)c1
CCMSLIB00000079721_train	Cc1coc2c(C)c3c(cc12)c(C)c(CCC(=NCCCN1CCCC1=O)O)c(=O)o3
CCMSLIB00000079722_train	COC(=O)c1ccccc1N=C(N1C[C@@H]2C[C@@H](C1)c1cccc(=O)n1C2)O
CCMSLIB00000079723_train	CSCC[C@@H](C(=N[C@H](Cc1ccccc1)C(=O)O)O)N=C(N1CCn2c3ccccc3nc12)O
CCMSLIB00000079724_train	COc1ccc2c(c1OC)C(=O)OC2N1[C@@H](CCC1=O)C(=Nc1ccc2c(c1)OCO2)O
CCMSLIB00000079725_train	CCCc1cc(=O)oc2cc(C)cc(c12)OCC(=NC(Cc1c[nH]c2ccc(cc12)O)C(=O)O)O
CCMSLIB00000079726_train	CC1(C)CC(=O)c2c(cc(cc2O1)OCC(=NCCc1ccc(c(c1)OC)OC)O)O
CCMSLIB00000079727_train	COc1cc(c2C(=O)CC(c3ccc(cc3)O)Oc2c1)O
CCMSLIB00000079728_train	CC(C)[C@H](C(=NCc1ccc(cc1)OC)O)N=C(C1CCN(CC1)C(=O)[C@H](CCSC)N)O
CCMSLIB00000079729_train	CC(=CCc1c(cc2c(c1O)c(=O)c1c(CC=C(C)C)c(c(c(CC=C(C)C)c1o2)O)O)O)C
CCMSLIB00000079730_train	Cc1cc(c2c(C)cc(=O)oc2c1)OCC(=NC(Cc1ccc(cc1)Cl)C(=O)O)O
CCMSLIB00000079731_train	c1cc(ccc1c1cc(=O)c2c(cc(c(c2O)[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)o1)O
CCMSLIB00000079732_train	CC1(C)[C@@H](C(=NC2CC2)O)N2C(=O)c3c(ccc(c3OC)OC)C2S1
CCMSLIB00000079733_train	c1ccc2c(c1)C(=NC1CCc3nc4ccccc4c(=O)n3C1=N2)O
